state,year,spn_surveillance_population,counties_area,notes
CA,2021,3625170,SAN FRANCISCO; CONTRA COSTA; ALAMEDA (all ages),
CA,2022,3594400,SAN FRANCISCO; CONTRA COSTA; ALAMEDA (all ages),
CA,2023,3586201,SAN FRANCISCO; CONTRA COSTA; ALAMEDA (all ages),
CA,2024,3586201,SAN FRANCISCO; CONTRA COSTA; ALAMEDA (all ages),
CA,2025,3586201,SAN FRANCISCO; CONTRA COSTA; ALAMEDA (all ages),
CO,2000,2109282,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2001,2155324,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2002,2187464,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2003,2224779,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2004,2253080,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2005,2262650,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2006,2309124,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2007,2357404,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2008,2397785,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2009,2441846,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2010,2433772,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2011,2488410,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2012,2532932,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2013,2583519,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2014,2583519,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2015,2692889,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2016,2728784,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2017,2760752,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2018,2802584,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2019,2835257,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2020,2856906,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2021,2837074,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2022,2848766,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2023,2866275,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2024,2866275,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CO,2025,2866275,ADAMS; ARAPAHOE; DENVER; DOUGLAS; JEFFERSON,
CT,1995,3270740,Statewide,
CT,1996,3274238,Statewide,
CT,1997,3269858,Statewide,
CT,1998,3274069,Statewide,
CT,1999,3282031,Statewide,
CT,2000,3405565,Statewide,
CT,2001,3434602,Statewide,
CT,2002,3460503,Statewide,
CT,2003,3483375,Statewide,
CT,2004,3503604,Statewide,
CT,2005,3510297,Statewide,
CT,2006,3504809,Statewide,
CT,2007,3502309,Statewide,
CT,2008,3501252,Statewide,
CT,2009,3518288,Statewide,
CT,2010,3574097,Statewide,
CT,2011,3588709,Statewide,
CT,2012,3590347,Statewide,
CT,2013,3596080,Statewide,
CT,2014,3596080,Statewide,
CT,2015,3590886,Statewide,
CT,2016,3576452,Statewide,
CT,2017,3588184,Statewide,
CT,2018,3572665,Statewide,
CT,2019,3565287,Statewide,
CT,2020,3557006,Statewide,
CT,2021,3605597,Statewide,
CT,2022,3605597,Statewide,
CT,2023,3605597,Statewide,
CT,2024,3605597,Statewide,
CT,2025,3605597,Statewide,
GA,1989,,CLAYTON; COBB; DEKALB; DOUGLAS; FULTON; GWINNETT; NEWTON; ROCKDALE,SPN pop not separately listed
GA,1997,3627184,BARROW; BARTOW; CARROLL; CHEROKEE; CLAYTON; COBB; COWETA; DEKALB; DOUGLAS; FAYETTE; FORSYTH; FULTON; GWINNETT; HENRY; NEWTON; PAULDING; PICKENS; ROCKDALE; SPALDING; WALTON,20-county metro
GA,1998,3746059,Same 20-county metro,
GA,1999,3857097,Same 20-county metro,
GA,2000,4112198,Same 20-county metro,
GA,2001,4278440,Same 20-county metro,
GA,2002,4386330,Same 20-county metro,
GA,2003,4464200,Same 20-county metro,
GA,2004,4559736,Same 20-county metro,
GA,2005,4768685,Same 20-county metro,
GA,2006,4983946,Same 20-county metro,
GA,2007,5122983,Same 20-county metro,
GA,2008,5218150,Same 20-county metro,
GA,2009,5315841,Same 20-county metro,
GA,2010,5110183,Same 20-county metro,Hflu/NM expanded statewide from Nov 2010
GA,2011,5201413,Same 20-county metro,
GA,2012,5283201,Same 20-county metro,
GA,2013,5348473,Same 20-county metro,
GA,2014,5348473,Same 20-county metro,
GA,2015,5534484,Same 20-county metro,
GA,2016,5612442,Same 20-county metro,
GA,2017,5705071,Same 20-county metro,
GA,2018,5767668,Same 20-county metro,
GA,2019,5834904,Same 20-county metro,
GA,2020,5899202,Same 20-county metro,
GA,2021,5952372,Same 20-county metro,
GA,2022,6024973,Same 20-county metro,
GA,2023,6090005,Same 20-county metro,
GA,2024,6090005,Same 20-county metro,
GA,2025,6090005,Same 20-county metro,
MD,1995,2431131,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,1996,2436094,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,1997,2436239,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,1998,2444280,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,1999,2450566,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2000,2512431,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2001,2538848,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2002,2559155,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2003,2572121,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2004,2594135,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2005,2610063,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2006,2612164,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2007,2621485,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2008,2620026,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2009,2642928,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2010,2662691,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2011,2680756,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2012,2704554,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2013,2722221,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2014,2722221,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2015,2748503,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2016,2749957,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2017,2758405,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2018,2752538,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2019,2749672,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2020,2749022,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2021,2787529,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2022,2783961,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2023,2781808,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2024,2781808,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MD,2025,2781808,ANNE ARUNDEL; BALTIMORE; BALTIMORE CITY; CARROLL; HARFORD; HOWARD,
MN,1995,2443848,ANOKA; CARVER; DAKOTA; HENNEPIN; RAMSEY; SCOTT; WASHINGTON,
MN,1996,2470687,ANOKA; CARVER; DAKOTA; HENNEPIN; RAMSEY; SCOTT; WASHINGTON,
MN,1997,2489614,ANOKA; CARVER; DAKOTA; HENNEPIN; RAMSEY; SCOTT; WASHINGTON,
MN,1998,2520205,ANOKA; CARVER; DAKOTA; HENNEPIN; RAMSEY; SCOTT; WASHINGTON,
MN,1999,2551375,ANOKA; CARVER; DAKOTA; HENNEPIN; RAMSEY; SCOTT; WASHINGTON,
MN,2000,2642056,ANOKA; CARVER; DAKOTA; HENNEPIN; RAMSEY; SCOTT; WASHINGTON,
MN,2001,2684206,ANOKA; CARVER; DAKOTA; HENNEPIN; RAMSEY; SCOTT; WASHINGTON,
MN,2002,5019720,Statewide,Expanded to statewide
MN,2003,5059375,Statewide,
MN,2004,5100958,Statewide,
MN,2005,5132799,Statewide,
MN,2006,5167101,Statewide,
MN,2007,5197621,Statewide,
MN,2008,5220393,Statewide,
MN,2009,5266214,Statewide,
MN,2010,5303925,Statewide,
MN,2011,5344861,Statewide,
MN,2012,5379139,Statewide,
MN,2013,5420380,Statewide,
MN,2014,5420380,Statewide,
MN,2015,5489594,Statewide,
MN,2016,5420380,Statewide,
MN,2017,5576606,Statewide,
MN,2018,5611179,Statewide,
MN,2019,5639632,Statewide,
MN,2020,5657342,Statewide,
MN,2021,5707390,Statewide,
MN,2022,5717184,Statewide,
MN,2023,5737915,Statewide,
MN,2024,5737915,Statewide,
MN,2025,5737915,Statewide,
NM,2004,1903289,Statewide,
NM,2005,1928384,Statewide,
NM,2006,1954599,Statewide,
NM,2007,1969915,Statewide,
NM,2008,1984356,Statewide,
NM,2009,2009671,Statewide,
NM,2010,2059179,Statewide,
NM,2011,2082224,Statewide,
NM,2012,2085538,Statewide,
NM,2013,2085287,Statewide,
NM,2014,2085287,Statewide,
NM,2015,2085109,Statewide,
NM,2016,2081015,Statewide,
NM,2017,2088070,Statewide,
NM,2018,2095428,Statewide,
NM,2019,2096829,Statewide,
NM,2020,2106319,Statewide,
NM,2021,2115877,Statewide,
NM,2022,2113344,Statewide,
NM,2023,2114371,Statewide,
NM,2024,2114371,Statewide,
NM,2025,2114371,Statewide,
NY,1997,1110219,GENESEE; LIVINGSTON; MONROE; ONTARIO; ORLEANS; WAYNE; YATES,
NY,1998,1106085,GENESEE; LIVINGSTON; MONROE; ONTARIO; ORLEANS; WAYNE; YATES,
NY,1999,2084453,ALBANY; COLUMBIA; GENESEE; GREENE; LIVINGSTON; MONROE; MONTGOMERY; ONTARIO; ORLEANS; RENSSELAER; SARATOGA; SCHENECTADY; SCHOHARIE; WAYNE; YATES,Expanded to 15-county area
NY,2000,2109694,Same 15-county area,
NY,2001,2115056,Same 15-county area,
NY,2002,2124143,Same 15-county area,
NY,2003,2128223,Same 15-county area,
NY,2004,2133272,Same 15-county area,
NY,2005,2186131,Same 15-county area + ERIE (children <5),ERIE added for children <5 in 2005
NY,2006,2182085,Same 15-county area + ERIE (children <5),
NY,2007,2175533,Same 15-county area + ERIE (children <5),
NY,2008,2178727,Same 15-county area + ERIE (children <5),
NY,2009,2183606,Same 15-county area + ERIE (children <5),
NY,2010,2222040,Same 15-county area + ERIE (children <5),
NY,2011,2222456,Same 15-county area + ERIE (children <5),
NY,2012,2226680,Same 15-county area + ERIE (children <5),
NY,2013,2230102,Same 15-county area + ERIE (children <5),
NY,2014,2230102,Same 15-county area + ERIE (children <5),
NY,2015,2231539,Same 15-county area + ERIE (children <5),
NY,2016,2226960,Same 15-county area + ERIE (children <5),
NY,2017,2230396,Same 15-county area + ERIE (children <5),
NY,2018,2218669,Same 15-county area + ERIE (children <5),
NY,2019,2213276,Same 15-county area + ERIE (children <5),
NY,2020,2208418,Same 15-county area + ERIE (children <5),
NY,2021,2251787,Same 15-county area + ERIE (children <5),
NY,2022,2251378,Same 15-county area + ERIE (children <5),
NY,2023,2244556,Same 15-county area + ERIE (children <5),
NY,2024,2388116,Same 15-county area + 32 counties (children <5): ALLEGANY; BROOME; CATTARAUGUS; CAYUGA; CHAUTAUQUA; CHEMUNG; CHENANGO; CLINTON; CORTLAND; DELAWARE; ERIE; ESSEX; FRANKLIN; FULTON; HAMILTON; HERKIMER; JEFFERSON; LEWIS; MADISON; NIAGARA; ONEIDA; ONONDAGA; OSWEGO; OTSEGO; SCHUYLER; SENECA; ST. LAWRENCE; STEUBEN; TIOGA; TOMPKINS; WARREN; WASHINGTON; WYOMING,GAS expanded to 32 counties for children <5 Jan 2024
NY,2025,2388116,Same as 2024,
OK,1989,3150372,Statewide,
OK,1990,3147095,Statewide,
OK,1991,3167748,Statewide,
OK,1992,3207154,Statewide,
OK,1993,3233549,Statewide,
OK,1994,3253629,Statewide,
OR,2004,1523690,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2005,1541170,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2006,1569953,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2007,1600751,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2008,1624359,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2009,1650316,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2010,1641036,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2011,1668648,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2012,1690785,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2013,1709394,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2014,1709394,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2015,1766135,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2016,1790607,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2017,1809184,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2018,1825650,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2019,1832634,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2020,1840747,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2021,1826725,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2022,1818436,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2023,1811736,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2024,1811736,CLACKAMAS; MULTNOMAH; WASHINGTON,
OR,2025,1811736,CLACKAMAS; MULTNOMAH; WASHINGTON,
TN,1989,1957231,DAVIDSON; HAMILTON; KNOX; SHELBY,
TN,1990,1961288,DAVIDSON; HAMILTON; KNOX; SHELBY,
TN,1991,1976159,DAVIDSON; HAMILTON; KNOX; SHELBY,
TN,1992,1994911,DAVIDSON; HAMILTON; KNOX; SHELBY,
TN,1993,2012588,DAVIDSON; HAMILTON; KNOX; SHELBY,
TN,1994,2033842,DAVIDSON; HAMILTON; KNOX; SHELBY,
TN,1995,2152624,DAVIDSON; HAMILTON; KNOX; SHELBY; WILLIAMSON,WILLIAMSON added
TN,1996,2168503,DAVIDSON; HAMILTON; KNOX; SHELBY; WILLIAMSON,
TN,1997,2171334,DAVIDSON; HAMILTON; KNOX; SHELBY; WILLIAMSON,
TN,1998,2181952,DAVIDSON; HAMILTON; KNOX; SHELBY; WILLIAMSON,
TN,1999,2715514,DAVIDSON; HAMILTON; KNOX; SHELBY; WILLIAMSON; CHEATHAM; DICKSON; ROBERTSON; RUTHERFORD; SUMNER; WILSON,6 counties added from 8/1/1999
TN,2000,2818711,CHEATHAM; DAVIDSON; DICKSON; HAMILTON; KNOX; ROBERTSON; RUTHERFORD; SHELBY; SUMNER; WILLIAMSON; WILSON,11-county area
TN,2001,2848426,Same 11-county area,
TN,2002,2874846,Same 11-county area,
TN,2003,2896734,Same 11-county area,
TN,2004,2930237,Same 11-county area,
TN,2005,2962483,Same 11-county area,
TN,2006,3005857,Same 11-county area,
TN,2007,3100246,Same 11-county area,
TN,2008,3134013,Same 11-county area,
TN,2009,3188551,Same 11-county area,
TN,2010,3780724,ANDERSON; BLOUNT; CHEATHAM; DAVIDSON; DICKSON; GRAINGER; HAMILTON; JEFFERSON; KNOX; LOUDON; MADISON; ROANE; ROBERTSON; RUTHERFORD; SEVIER; SHELBY; SUMNER; UNION; WILLIAMSON; WILSON,Expanded to 20-county area
TN,2011,3827958,Same 20-county area,
TN,2012,3872994,Same 20-county area,
TN,2013,3909632,Same 20-county area,
TN,2014,3909632,Same 20-county area,
TN,2015,3993008,Same 20-county area,
TN,2016,4033317,Same 20-county area,
TN,2017,4081483,Same 20-county area,
TN,2018,4113583,Same 20-county area,
TN,2019,4154029,Same 20-county area,
TN,2020,4191239,Same 20-county area,
TN,2021,4239105,Same 20-county area,
TN,2022,4282303,Same 20-county area,
TN,2023,4322142,Same 20-county area,
TN,2024,4322142,Same 20-county area,
TN,2025,4322142,Same 20-county area,
TX,1995,1298530,BEXAR,
TX,1996,1318322,BEXAR,Ended 9/30/1996
