state,year,age,pop
CT,2005,5-17,628509.4
CT,2005,50-64,632705
CT,2005,65+,475419
CT,2006,0-4,208812
CT,2006,18-49,1553008
CT,2006,5-17,625556
CT,2006,50-64,653809
CT,2006,65+,476275
CT,2007,0-4,207326
CT,2007,18-49,1543818.6
CT,2007,5-17,621803.4
CT,2007,50-64,672782
CT,2007,65+,481540
CT,2008,0-4,205536
CT,2008,18-49,1537977
CT,2008,5-17,619405
CT,2008,50-64,690067
CT,2008,65+,492594
GA,1998,0-4,308723
GA,1998,18-49,2145706
GA,1998,5-17,786979
GA,1998,50-64,560087
GA,1998,65+,310703
GA,1999,0-4,308723
GA,1999,18-49,2145706
GA,1999,5-17,786979
GA,1999,50-64,560087
GA,1999,65+,310703
GA,2000,0-4,310056
GA,2000,18-49,2161061.6
GA,2000,5-17,789681.4
GA,2000,50-64,568050
GA,2000,65+,312793
GA,2001,0-4,323712
GA,2001,18-49,2200002.1999999997
GA,2001,5-17,807267.7999999999
GA,2001,50-64,597482
GA,2001,65+,319123
GA,2002,0-4,333000
GA,2002,18-49,2222985
GA,2002,5-17,822087
GA,2002,50-64,626510
GA,2002,65+,326578
GA,2003,0-4,341631
GA,2003,18-49,2241611
GA,2003,5-17,836856
GA,2003,50-64,655686
GA,2003,65+,335635
GA,2004,0-4,350513
GA,2004,18-49,2266161.8000000003
GA,2004,5-17,851270.2
GA,2004,50-64,684397
GA,2004,65+,344005
GA,2005,0-4,360730
GA,2005,18-49,2292897.8
GA,2005,5-17,872391.2
GA,2005,50-64,719456
GA,2005,65+,359026
GA,2006,0-4,369186
GA,2006,18-49,2351791.4
GA,2006,5-17,906596.6
GA,2006,50-64,755024
GA,2006,65+,379162
GA,2007,0-4,378271
GA,2007,18-49,2391187
GA,2007,5-17,935653
GA,2007,50-64,792750
GA,2007,65+,395207
GA,2008,0-4,379905
GA,2008,18-49,2419736.4
GA,2008,5-17,956121.6
GA,2008,50-64,822420
GA,2008,65+,415714
MD,1998,0-4,164163
MD,1998,18-49,1184822
MD,1998,5-17,471535
MD,1998,50-64,389940
MD,1998,65+,301971
MD,1999,0-4,164163
MD,1999,18-49,1184822
MD,1999,5-17,471535
MD,1999,50-64,389940
MD,1999,65+,301971
MD,2000,0-4,163815
MD,2000,18-49,1187730.6
MD,2000,5-17,469942.4
MD,2000,50-64,393162
MD,2000,65+,302545
MD,2001,0-4,163578
MD,2001,18-49,1189148
MD,2001,5-17,470718
MD,2001,50-64,406855
MD,2001,65+,303919
MD,2002,0-4,163788
MD,2002,18-49,1192835.6
MD,2002,5-17,471413.4
MD,2002,50-64,421031
MD,2002,65+,304909
MD,2003,0-4,164914
MD,2003,18-49,1195139.2
MD,2003,5-17,469223.80000000005
MD,2003,50-64,434560
MD,2003,65+,306707
MD,2004,0-4,165495
MD,2004,18-49,1196591.8
MD,2004,5-17,467251.2
MD,2004,50-64,448660
MD,2004,65+,308537
MD,2005,0-4,164936
MD,2005,18-49,1197812.6
MD,2005,5-17,463730.4
MD,2005,50-64,462476
MD,2005,65+,310397
MD,2006,0-4,163925
MD,2006,18-49,1199704.8
MD,2006,5-17,460817.2
MD,2006,50-64,475444
MD,2006,65+,312555
MD,2007,0-4,164308
MD,2007,18-49,1195288.8
MD,2007,5-17,456271.2
MD,2007,50-64,488621
MD,2007,65+,316613
MD,2008,0-4,165080
MD,2008,18-49,1190647.6
MD,2008,5-17,451978.4
MD,2008,50-64,500178
MD,2008,65+,324872
MN,1998,0-4,188236
MN,1998,18-49,1323440
MN,1998,5-17,509298
MN,1998,50-64,365837
MN,1998,65+,255245
MN,1999,0-4,188236
MN,1999,18-49,1323440
MN,1999,5-17,509298
MN,1999,50-64,365837
MN,1999,65+,255245
MN,2000,0-4,188634
MN,2000,18-49,1329476.8
MN,2000,5-17,507911.2
MN,2000,50-64,369463
MN,2000,65+,255998
MN,2001,0-4,190257
MN,2001,18-49,1336499.6
MN,2001,5-17,509748.4
MN,2001,50-64,387178
MN,2001,65+,258097
MN,2002,0-4,333452
MN,2002,18-49,2354177.2
MN,2002,5-17,953131.8
MN,2002,50-64,775332
MN,2002,65+,602842
MN,2003,0-4,335600
MN,2003,18-49,2355890.8
MN,2003,5-17,947249.2
MN,2003,50-64,806262
MN,2003,65+,608570
MN,2004,0-4,340533
MN,2004,18-49,2352296.4
MN,2004,5-17,941297.6
MN,2004,50-64,839367
MN,2004,65+,614219
MN,2005,0-4,343693
MN,2005,18-49,2349813.4
MN,2005,5-17,933481.6
MN,2005,50-64,872839
MN,2005,65+,619771
MN,2006,0-4,346670
MN,2006,18-49,2349262.2
MN,2006,5-17,931521.8
MN,2006,50-64,905695
MN,2006,65+,630406
MN,2007,0-4,353038
MN,2007,18-49,2343784.2
MN,2007,5-17,928683.8
MN,2007,50-64,939385
MN,2007,65+,642312
MN,2008,0-4,355445
MN,2008,18-49,2334320.2
MN,2008,5-17,928493.8
MN,2008,50-64,969934
MN,2008,65+,658825
NM,2004,0-4,135585
NM,2004,18-49,846072.4
NM,2004,5-17,365231.6
NM,2004,50-64,326523
NM,2004,65+,230396
NM,2005,0-4,137770
NM,2005,18-49,851978.2
NM,2005,5-17,364310.8
NM,2005,50-64,341196
NM,2005,65+,237019
NM,2006,0-4,139625
NM,2006,18-49,856972.2
NM,2006,5-17,364337.8
NM,2006,50-64,356870
NM,2006,65+,244332
NM,2007,0-4,142494
NM,2007,18-49,859537.8
NM,2007,5-17,365200.2
NM,2007,50-64,372065
NM,2007,65+,250773
NM,2008,0-4,144238
NM,2008,18-49,857495.2
NM,2008,5-17,367039.8
NM,2008,50-64,383515
NM,2008,65+,258374
NY,1998,0-4,70735
NY,1998,18-49,515987
NY,1998,5-17,217631
NY,1998,50-64,172813
NY,1998,65+,145656
NY,1999,0-4,129323
NY,1999,18-49,967084
NY,1999,5-17,394411
NY,1999,50-64,330431
NY,1999,65+,288445
NY,2000,0-4,129385
NY,2000,18-49,965214.6
NY,2000,5-17,397286.39999999997
NY,2000,50-64,333409
NY,2000,65+,289762
NY,2001,0-4,126731
NY,2001,18-49,960347
NY,2001,5-17,398078
NY,2001,50-64,345027
NY,2001,65+,289788
NY,2002,0-4,125199
NY,2002,18-49,958465.6
NY,2002,5-17,397346.39999999997
NY,2002,50-64,357068
NY,2002,65+,289975
NY,2003,0-4,124283
NY,2003,18-49,957887.6000000001
NY,2003,5-17,395329.4
NY,2003,50-64,369655
NY,2003,65+,290963
NY,2004,0-4,122908
NY,2004,18-49,955377.4
NY,2004,5-17,392360.6
NY,2004,50-64,382566
NY,2004,65+,291751
NY,2005,0-4,172044
NY,2005,18-49,951366.2
NY,2005,5-17,387546.8
NY,2005,50-64,395255
NY,2005,65+,292730
NY,2006,0-4,169645
NY,2006,18-49,947638.6
NY,2006,5-17,382855.4
NY,2006,50-64,408006
NY,2006,65+,295185
NY,2007,0-4,169513
NY,2007,18-49,941224
NY,2007,5-17,377425
NY,2007,50-64,419757
NY,2007,65+,299286
NY,2008,0-4,169321
NY,2008,18-49,935320.4
NY,2008,5-17,372954.6
NY,2008,50-64,430026
NY,2008,65+,305643
OR,2004,0-4,100404
OR,2004,18-49,732774.8
OR,2004,5-17,258002.2
OR,2004,50-64,260395
OR,2004,65+,156915
OR,2005,0-4,101404
OR,2005,18-49,734555.3999999999
OR,2005,5-17,258434.59999999998
OR,2005,50-64,271268
OR,2005,65+,159281
OR,2006,0-4,101836
OR,2006,18-49,741826
OR,2006,5-17,260548
OR,2006,50-64,282371
OR,2006,65+,162920
OR,2007,0-4,103344
OR,2007,18-49,748930
OR,2007,5-17,261787
OR,2007,50-64,292698
OR,2007,65+,166690
OR,2008,0-4,104161
OR,2008,18-49,756840.2
OR,2008,5-17,264957.8
OR,2008,50-64,301776
OR,2008,65+,172172
TN,1998,0-4,157224
TN,1998,18-49,1123773
TN,1998,5-17,416378
TN,1998,50-64,332694
TN,1998,65+,253860
TN,1999,0-4,195005
TN,1999,18-49,1386381
TN,1999,5-17,520348
TN,1999,50-64,412958
TN,1999,65+,304019
TN,2000,0-4,194861
TN,2000,18-49,1384907.2
TN,2000,5-17,525040.7999999999
TN,2000,50-64,416869
TN,2000,65+,304703
TN,2001,0-4,197777
TN,2001,18-49,1389778.6
TN,2001,5-17,525936.4
TN,2001,50-64,432549
TN,2001,65+,306863
TN,2002,0-4,199862
TN,2002,18-49,1393007
TN,2002,5-17,527802
TN,2002,50-64,450266
TN,2002,65+,307936
TN,2003,0-4,202452
TN,2003,18-49,1396779
TN,2003,5-17,531336
TN,2003,50-64,467995
TN,2003,65+,311000
TN,2004,0-4,205074
TN,2004,18-49,1404817.6
TN,2004,5-17,534329.4
TN,2004,50-64,486884
TN,2004,65+,314250
TN,2005,0-4,207274
TN,2005,18-49,1414793.6
TN,2005,5-17,539542.4
TN,2005,50-64,506695
TN,2005,65+,320068
TN,2006,0-4,210225
TN,2006,18-49,1430057.8
TN,2006,5-17,549220.2
TN,2006,50-64,528402
TN,2006,65+,327686
TN,2007,0-4,213074
TN,2007,18-49,1443311.6
TN,2007,5-17,554589.4
TN,2007,50-64,547937
TN,2007,65+,334378
TN,2008,0-4,216046
TN,2008,18-49,1447959.7999999998
TN,2008,5-17,560347.2
TN,2008,50-64,566067
TN,2008,65+,344093
